City Id,City,Cloudiness,Country,Date,Lat,Long,Max Temp,Humidity,Wind Speed
555994,ishcherskaya,0,RU,1505327841,43.98181359,45.04268755,70,81,6
5354943,half moon bay,40,US,1505326080,30.01540793,-133.9747411,71,64,11
1078317,taolanaro,0,MG,1505325600,-58.98257136,62.03435211,71,73,18
1129516,qarqin,0,AF,1505327300,36.99040162,66.04445567,71,36,10
1081530,ambodifototra,76,MG,1505327306,-17.02222784,52.97777216,71,99,8
2313084,mangai,88,CD,1505327378,-3.004294014,18.95731245,71,95,2
3522459,ocotitlan,75,MX,1505325600,18.98358171,-97.97322556,71,40,3
4780577,pulaski,40,US,1505325900,37.00631473,-81.02626926,71,56,10
920901,chama,0,ZM,1505327475,-10.97827734,32.98534984,71,34,15
5919850,chapais,90,CA,1505325600,49.98661278,-75.97549886,71,43,12
5383777,pleasanton,75,US,1505326080,28.9792877,-97.99873705,71,68,5
1071296,antalaha,20,MG,1505327485,-13.97751958,54.97802475,71,81,13
1290596,toungoo,92,MM,1505327560,19.01338722,96.03485729,71,99,1
5334223,carlsbad,90,US,1505325360,31.99343269,-104.0275322,71,77,4
1267369,kawardha,8,IN,1505327566,21.97802475,80.99040162,71,92,2
3354077,opuwo,0,NA,1505327649,-19.02147007,12.03763577,71,35,2
371745,kutum,44,SD,1505327654,12.00934579,24.97751958,71,81,3
3165828,tempio pausania,40,IT,1505325600,41.02045971,8.982823945,71,56,17
2980080,saint-francois,75,FR,1505325600,18.98863349,-55.96665825,71,60,10
1283742,warqla,68,NP,1505327744,31.01869159,5.965142713,71,99,2
895057,binga,0,ZW,1505327748,1.983581713,20.01944936,71,58,2
2150163,sawtell,12,AU,1505325600,-31.98080323,159.9835817,71,46,5
797213,pervomayskoye,0,RU,1505327294,54.00707249,84.04445567,72,81,11
1696899,tabiauea,76,PH,1505327302,-0.009850972,169.0298055,72,100,2
580420,atkarsk,24,RU,1505327303,51.99520081,44.963122,72,37,14
1180729,dalbandin,0,PK,1505327304,28.98964385,64.02930033,72,18,8
1626895,sinjah,36,ID,1505327394,13.01338722,33.96059611,72,95,2
1643837,gorontalo,68,ID,1505327395,1.005051781,123.0111139,72,96,1
5962442,goderich,36,CA,1505327485,2.997979288,-21.02930033,72,78,6
2063039,port keats,32,AU,1505327651,-13.00808285,128.9757515,72,95,3
898905,sesheke,0,ZM,1505327660,-16.98484466,23.99823188,72,26,6
3939168,huarmey,12,PE,1505327665,-15.01414499,-88.0346047,72,54,5
902620,mwinilunga,0,ZM,1505327748,-11.99191715,25.02576408,72,23,5
962367,richards bay,0,ZA,1505327830,-29.01212427,34.97979288,72,79,12
3652764,puerto ayora,75,EC,1505322000,-25.00353625,-105.0340995,73,69,18
4035715,avarua,40,CK,1505325600,-41.98964385,-158.9954534,73,94,3
933995,souillac,75,MU,1505325600,-48.00959838,73.0229856,73,69,6
934322,mahebourg,75,MU,1505325600,-46.01414499,78.01742864,73,69,6
1106677,bambous virieux,75,MU,1505325600,-24.99469563,71.96867896,73,69,6
3347939,lobito,20,AO,1505322000,-12.01288204,14.03788836,73,78,6
2064735,nhulunbuy,68,AU,1505323800,-11.0207123,137.9656479,73,88,10
2388720,boali,40,CF,1505325600,5.019196767,17.97676181,73,88,2
2136825,isangel,0,VU,1505327306,-20.01187168,171.0090932,73,100,15
2108502,honiara,40,SB,1505325600,-12.9883809,158.9797929,73,94,3
1106643,quatre cocos,75,MU,1505325600,-17.01818641,70.04470826,73,69,6
934475,grand river south east,75,MU,1505325600,-24.01465016,80.963122,73,69,6
2232283,ebolowa,48,CM,1505327470,2.993685274,11.02248042,73,83,3
3516171,tecoanapa,92,MX,1505327472,9.981813589,-101.0093458,73,100,3
1251459,wulanhaote,92,LK,1505327474,47.02147007,122.0035362,73,100,4
3932145,pisco,0,PE,1505325600,-23.98282395,-92.97297297,73,56,28
582956,alekseyevka,44,RU,1505327486,50.98534984,69.9699419,73,51,9
1714212,dumabato,92,PH,1505327560,15.98964385,121.9959586,73,100,3
3388456,sao jose da coroa grande,100,BR,1505327562,-9.016165698,-34.95983834,73,100,14
1273066,dewas,75,IN,1505325600,22.99115938,75.9954534,73,100,2
1257481,tokzar,75,IN,1505325600,36.00631473,66.98459207,73,100,2
7671049,mullaitivu,92,LK,1505327570,10.9931801,83.00075777,73,99,10
4012957,contepec,40,MX,1505324700,19.99242233,-100.041172,73,35,4
934479,grand gaube,75,MU,1505325600,-13.9792877,61.00429401,73,69,6
1148709,anar darreh,0,AF,1505327651,33.01490275,61.00909321,73,20,19
3982729,tabasco,5,MX,1505324580,22.00025259,-103.0080828,73,38,5
1267370,kavant,64,IN,1505327663,21.98888608,73.99696893,73,99,5
1808977,hanchuan,0,CN,1505325600,30.97777216,113.9666582,73,73,8
5836898,rock springs,1,US,1505325240,41.98181359,-109.0012629,73,25,14
2138555,poum,8,NC,1505327749,-18.99393786,160.9669108,73,100,14
609906,fort-shevchenko,0,KZ,1505327751,44.99191715,50.04091942,73,81,8
2063042,port hedland,0,AU,1505325600,-26.00025259,119.9909068,73,31,9
932960,werda,0,BW,1505327838,-26.00884062,24.01262945,73,20,8
920233,chibombo,0,ZM,1505327842,-14.99974741,28.00328366,73,26,12
3466980,caravelas,76,BR,1505327296,-17.98787573,-35.01591311,74,100,16
5122534,jamestown,75,US,1505325360,-27.01768123,-11.98585501,74,64,8
1263364,mataura,20,IN,1505327385,-68.0138924,-141.9570599,74,96,3
1621060,amnat charoen,24,TH,1505327467,16.01540793,105.0346047,74,94,0
2270385,camacha,40,PT,1505325600,38.01136651,-18.98585501,74,73,13
1632694,pangkalanbuun,76,ID,1505327561,-1.995453397,110.9744885,74,94,3
1162862,uthal,0,PK,1505327563,24.98080323,65.99873705,74,92,4
3372964,lagoa,48,PT,1505327570,49.99924223,-36.0022733,74,100,13
1608263,nong chik,12,TH,1505327650,6.986360192,100.9770144,74,96,3
3358666,aranos,0,NA,1505327750,-23.98459207,20.01894418,74,11,6
2222230,sangmelima,64,CM,1505327831,2.982318767,12.95807022,74,80,3
3452900,porto belo,40,BR,1505325600,-26.98257136,-46.95807022,74,100,14
877384,tingi,0,TZ,1505327848,-12.01667088,34.95731245,74,100,12
1634718,muncar,88,ID,1505327291,-11.00378884,113.981561,75,97,7
2394560,djougou,20,BJ,1505325600,10.0068199,2.041677191,75,83,2
2422465,conakry,75,GN,1505322000,9.020712301,-15.02980551,75,100,11
1267758,karimganj,100,IN,1505327385,25.00151553,92.04344531,75,99,3
1082243,ambilobe,0,MG,1505327387,-8.998989644,49.03031068,75,48,15
2264557,ponta do sol,20,PT,1505325600,24.01970194,-37.01237686,75,69,20
480876,tsimlyansk,0,RU,1505327393,48.0138924,42.03788836,75,56,10
1630662,praya,90,ID,1505325600,-9.003788836,116.032584,75,88,4
3465329,coruripe,92,BR,1505327252,-15,-31.04521344,75,100,19
1644605,galesong,20,ID,1505325600,-5.003788836,117.9997474,75,88,2
6138282,saint-georges,0,CA,1505327478,8.019196767,-45.03788836,75,57,7
1714733,dingle,48,PH,1505327478,51.98560242,-13.96943673,75,96,4
148987,vikindu,20,TZ,1505325600,-7.021975246,39.98459207,75,83,5
1254046,tura,8,IN,1505327480,62.99090679,100.9997474,75,94,2
580862,arshan,0,RU,1505325600,46.02248042,43.98737055,75,60,11
3372707,ribeira grande,40,PT,1505325600,26.02045971,-38.01136651,75,73,16
1608452,nan,64,TH,1505327486,18.98206618,101.0176812,75,91,2
2318123,yenagoa,92,NG,1505327559,4.017681233,6.043445314,75,90,7
3372472,vila franca do campo,75,PT,1505325600,43.97878252,-20.01187168,75,69,9
2091996,madang,48,PG,1505327568,-4.990906795,144.9669108,75,97,3
6692641,othonoi,0,GR,1505325000,40.01742864,19.03106845,75,69,6
1185095,teknaf,92,BD,1505327575,18.98762314,90.01490275,75,98,2
5364271,laguna,1,US,1505325600,-31.98282395,-41.97171003,75,64,13
1276956,barhi,64,IN,1505327655,24.00757767,81.02904774,75,95,5
1606050,sungai kolok,75,TH,1505325600,6.000505178,102.0295529,75,94,4
1056899,sambava,36,MG,1505327655,-11.98307653,55.02727962,75,100,21
1806422,tongzi,56,CN,1505327659,27.99949482,107.9696893,75,81,5
2240449,luanda,0,AO,1505325600,-8.983076534,11.03612023,75,78,6
1788402,xiongzhou,88,CN,1505327661,25.01995453,113.9984845,75,75,9
2303611,axim,32,GH,1505327663,0.018186411,-4.027279616,75,97,9
1235846,matara,92,LK,1505327738,-0.977519576,82.0161657,75,100,5
207570,mwene-ditu,36,CD,1505327741,-7.977519576,23.03940389,75,75,6
2403896,serabu,92,SL,1505327745,7.992422329,-12.00277848,75,94,3
3445026,vila velha,75,BR,1505325600,-21.018439,-38.01742864,75,73,13
1224061,wattegama,80,LK,1505327759,4.016923466,86.04319273,75,97,7
1062663,mahajanga,0,MG,1505325600,-15.01894418,45.96236423,75,88,2
3373329,arrifes,75,PT,1505325600,36.99444304,-27.03889871,75,69,9
2524245,marsala,20,IT,1505325300,37.97827734,11.97575145,75,88,4
2135517,norsup,0,VU,1505327844,-15.98004547,166.9638798,75,94,10
314967,fethiye,0,TR,1505325000,36.98307653,29.04521344,75,73,5
2522890,tortoli,0,IT,1505325300,38.9838343,10.98661278,75,60,8
5233053,yankton,1,US,1505325360,42.98408689,-98.0323314,75,69,3
1296736,shwebo,88,MM,1505327848,22.98433948,95.03940389,75,97,3
5106834,albany,75,US,1505325240,-60.01692347,125.977267,76,53,5
139816,khormuj,0,IR,1505327297,28.00909321,50.96160647,76,56,1
1328421,pathein,32,MM,1505327302,17.01490275,94.96691084,76,93,2
2427455,moindou,0,TD,1505327306,-23.01970194,165.0121243,76,84,5
5261969,marshfield,1,US,1505325600,44.98181359,-90.02273301,76,60,8
255689,patitirion,0,GR,1505325000,39.01288204,23.99368527,76,65,4
2294915,takoradi,56,GH,1505327560,-5.995705986,-0.994443041,76,95,8
2508737,aflu,0,DZ,1505327565,33.01742864,1.979540288,76,31,2
3128760,barcelona,0,ES,1505325600,11.01995453,-65.02702703,76,53,2
3386213,touros,92,BR,1505327571,-0.993685274,-25.0252589,76,90,19
916246,kabompo,0,ZM,1505327649,-13.00631473,24.04117201,76,21,13
6646404,meilu,24,CN,1505327658,20.99242233,110.9949482,76,97,3
2273435,tubmanburg,88,LR,1505327661,7.017681233,-10.97095226,76,97,4
2132606,alotau,76,PG,1505327740,-7.993432685,151.9813084,76,100,13
6137696,sainte-adele,20,CA,1505325600,46.01515534,-73.99469563,76,60,5
1276867,barpeta,88,IN,1505327742,25.99242233,90.96691084,76,93,2
286987,nizwa,8,OM,1505327832,22.00858803,56.00479919,76,27,3
4103957,cabot,1,US,1505325480,35.01540793,-92.0252589,76,50,14
1646443,palabuhanratu,12,ID,1505327289,-18.99166456,96.99267492,77,100,17
128321,kazerun,44,IR,1505327290,29.9931801,52.03081586,77,50,1
2514651,los llanos de aridane,75,ES,1505325600,29.98636019,-21.01995453,77,73,4
2112309,katsuura,75,JP,1505325600,21.99949482,148.0267744,77,83,10
3470137,belmonte,40,BR,1505325600,-16.97827734,-33.96716343,77,69,12
2088122,port moresby,92,PG,1505327303,-9.996968932,147.9891387,77,97,15
2094027,kieta,92,PG,1505327383,-1.993685274,159.0416772,77,100,4
1445310,saleaula,75,IN,1505322000,3.993685274,-167.0290477,77,94,3
3671437,puerto leguizamo,64,CO,1505327468,-1.017933822,-75.01793382,77,92,1
4021858,guerrero negro,32,MX,1505327470,24.0207123,-120.9845921,77,71,6
1627877,sembakung,36,ID,1505327471,4.014144986,116.9833291,77,92,0
2522325,aguimes,20,ES,1505325600,25.01894418,-14.98534984,77,73,11
1213821,sigli,68,ID,1505327480,5.97903511,95.98913867,77,99,5
1175712,jiwani,0,PK,1505327481,23.98332912,61.00176812,77,97,6
5847411,kahului,20,US,1505325360,24.981561,-153.0232382,77,69,3
4034307,mahina,20,PF,1505325600,-15.00909321,-149.0022733,77,65,1
1268008,kanniyakumari,92,IN,1505327568,5.998231877,77.01465016,77,100,13
692829,mys shmidta,80,UA,1505327570,82.0116191,-177.0404142,77,52,8
1735459,teluk intan,75,MY,1505325600,3.998484466,101.0222278,77,88,2
4033356,tiarei,20,PF,1505325600,-15.981561,-147.9861076,77,65,1
1651531,ambon,75,ID,1505325600,-5.995453397,126.0209649,77,94,3
6144195,senneterre,5,CA,1505325600,48.02172266,-76.9861076,77,36,11
2511180,santa cruz de la palma,75,ES,1505325600,29.99494822,-16.96691084,77,73,4
336745,gewane,32,ET,1505327653,9.978529932,41.00176812,77,60,2
1262062,naliya,0,IN,1505327659,22.98130841,67.99671634,77,88,6
5777107,layton,75,US,1505325480,41.02147007,-112.0111139,77,29,6
2389691,batangafo,20,CF,1505327665,6.987117959,18.00505178,77,83,5
4035249,lufilufi,20,WS,1505325600,-8.991159384,-168.9762566,77,78,5
1258207,barawe,32,IN,1505327758,-2.005051781,46.02702703,77,84,3
2318921,wukari,88,NG,1505327829,8.020712301,9.967668603,77,83,10
2098329,daru,92,PG,1505327832,-10.01060874,142.9679212,77,99,16
4033557,tautira,20,PF,1505325600,-18.98332912,-147.9578176,77,65,1
4033077,vaitape,48,PF,1505327844,-17.9838343,-154.9828239,77,100,16
1214488,meulaboh,88,ID,1505327846,1,94.03031068,77,100,3
2100633,arawa,92,PG,1505327847,-5.012629452,154.9580702,77,100,4
1734052,sandakan,75,MY,1505325600,5.996968932,118.0363728,77,94,5
4034551,faanui,12,PF,1505327307,-11.01818641,-157.9863602,78,100,16
64814,bandarbeyla,0,SO,1505327382,5.001010356,59.97069967,78,92,32
1257093,sarwar,68,IN,1505327386,25.99393786,74.98585501,78,91,2
87205,darnah,0,LY,1505327391,34.01187168,22.99747411,78,99,18
5850511,makaha,1,US,1505325480,21.02222784,-158.97171,78,83,3
900056,viligili,0,ZM,1505327468,1.011113918,75.02652185,78,25,7
1688954,san miguel,75,PH,1505325600,-16.99469563,-61.03965648,78,94,3
1648186,bontang,92,ID,1505327473,0.006314726,117.022733,78,100,8
3984997,san quintin,8,MX,1505327473,25.98913867,-122.9770144,78,63,5
1651591,amahai,92,ID,1505327474,-3.998231877,129.9997474,78,100,7
315468,ergani,0,TR,1505325000,37.97954029,39.99520081,78,67,10
1627453,biak,76,ID,1505327484,-0.002020712,138.0156605,78,100,2
5850554,makakilo city,1,US,1505325480,6.022227835,-164.9787825,78,69,4
3354247,ondangwa,0,NA,1505327559,-18.02248042,15.96337459,78,14,6
3448903,sao joao da barra,0,BR,1505325600,-32.01515534,-28.03132104,78,57,23
1738050,miri,75,MY,1505325600,2.981055822,115.0295529,78,94,3
1258599,rawannawi,64,IN,1505327649,3.021722657,176.027027,78,86,1
1244926,hambantota,92,LK,1505327654,3.991411973,85.01262945,78,100,6
110690,abha,0,SA,1505325600,19.01490275,41.02248042,78,27,13
1279074,alampur,20,IN,1505327739,16.01212427,77.96362718,78,85,7
1255647,srikakulam,80,IN,1505327744,17.01717605,84.98863349,78,95,2
53654,mogadishu,92,SO,1505327747,-0.98433948,46.95705986,78,97,15
2136150,luganville,68,VU,1505327748,-15.02222784,165.9603435,78,100,18
3113840,santa eulalia del rio,0,ES,1505327753,38.01540793,1.969689315,78,25,10
3675504,manaure,75,CO,1505325600,14.01869159,-73.00025259,78,94,4
5888001,atikokan,0,CA,1505327757,49.00151553,-91.99292751,78,69,3
2396518,port-gentil,90,GA,1505325600,-4.987875726,1.96842637,78,78,11
2332459,lagos,20,NG,1505325600,5.982823945,2.978024754,78,88,12
5282297,bethel,1,US,1505325360,49.0068199,-167.018439,79,42,9
3466704,castro,0,BR,1505327292,-51.01944936,-104.9967163,79,50,10
5848280,kapaa,1,US,1505325360,27.99823188,-170.9888861,79,74,3
1268011,kannauj,24,IN,1505327301,26.99065421,79.9653953,79,82,4
4020109,atuona,0,PF,1505327303,1.987370548,-140.9585754,79,100,11
1649150,bengkulu,68,ID,1505327381,-21.98181359,86.02828997,79,100,4
3464008,esmeraldas,0,BR,1505325600,1.997979288,-80.00858803,79,31,10
2134814,sola,76,VU,1505327487,-11.00328366,171.0330892,79,100,16
3461563,ibirite,0,BR,1505325600,-20.01187168,-44.00833544,79,31,10
1607068,ranot,64,TH,1505327562,8.018439,100.9765092,79,90,6
5024719,duluth,1,US,1505326500,46.97979288,-91.02475373,79,54,6
1729580,bacolod,88,PH,1505327571,9.021217479,128.0156605,79,100,5
1559446,meyungs,75,PW,1505325000,11.01566052,133.0149028,79,88,3
1731298,aloleng,32,PH,1505327659,14.97802475,115.0386461,79,100,15
4109785,el dorado,20,US,1505325300,38.01338722,-97.01894418,79,47,4
4969398,lewiston,1,US,1505325360,45.98307653,-117.0065673,79,47,8
1861416,ishigaki,92,JP,1505327756,25.99646375,123.9924223,79,100,53
286621,salalah,40,OM,1505325000,19.99343269,54.9747411,80,74,6
2108857,gizo,44,SB,1505327384,-10.98282395,156.0416772,80,100,6
1636308,manokwari,56,ID,1505327389,-0.987623137,135.02829,80,100,5
3471451,arraial do cabo,0,BR,1505325600,-35.98787573,-33.02677444,80,61,31
2075720,broome,0,AU,1505325600,-14.98105582,120.9921697,80,34,12
2090021,namatanai,56,PG,1505327479,4.998484466,158.0143976,80,100,3
1855540,naze,36,JP,1505327483,23.98636019,136.0116191,80,100,18
1270576,airai,12,IN,1505327567,11.01869159,134.9823188,80,83,3
2281120,tabou,20,CI,1505322000,-2.983076534,-4.974993685,80,83,4
352733,marsa matruh,40,EG,1505322000,28.98585501,27.97650922,80,69,14
1267390,kavaratti,68,IN,1505327654,8.997979288,72.98888608,80,100,13
2276492,harper,20,LR,1505322000,-2.008588027,-10.00378884,80,83,4
1688253,santa cruz,75,PH,1505325600,7.016923466,-90.99242233,80,100,2
2109528,buala,76,SB,1505327740,-7.998737055,159.9861076,80,96,8
7602689,tabarqah,0,LY,1505327742,37.0045466,8.962869411,80,31,7
1688781,san pedro,75,PH,1505325600,17.99393786,-88.02576408,80,100,2
1264344,mahudha,40,IN,1505325600,22.97802475,72.96135388,80,88,3
60457,dujuma,48,SO,1505327837,2.018439,41.98307653,80,65,15
7280288,suao,75,TW,1505325600,24.02172266,121.9770144,80,74,10
1271912,fatehpur,8,IN,1505327845,28.0045466,75.01515534,80,86,3
1633419,padang,44,ID,1505327474,-1.988886082,99.01363981,81,100,2
4218882,rincon,90,US,1505325480,13.9883809,-67.96236423,81,58,6
5017822,bemidji,1,US,1505326620,46.98711796,-95.0229856,81,61,5
170015,abu samrah,0,SY,1505327657,23.97827734,49.96564789,81,28,8
4590184,orangeburg,75,US,1505325480,32.98282395,-81.03662541,81,61,6
2092164,lorengau,32,PG,1505327666,10.00126295,149.0353625,81,100,2
1282256,hithadhoo,92,MV,1505327741,-17.98661278,79.96185906,81,100,11
1712961,gigmoto,56,PH,1505327752,15.00101036,126.9967163,81,100,11
293842,gat,0,IL,1505325000,25.00884062,9.959838343,81,69,4
3377301,mabaruma,12,GY,1505327752,7.015913109,-60.97549886,81,99,8
2377450,nouakchott,0,MR,1505327830,17.98282395,-19.0252589,81,98,16
8079926,labuhan,12,ID,1505327304,-9.008082849,103.0323314,82,100,12
3374210,sao filipe,0,CV,1505327388,6.992422329,-23.98509725,82,93,14
286245,sur,0,OM,1505327475,17.98282395,59.98408689,82,100,5
5039587,north saint paul,1,US,1505326500,45.01970194,-92.97044708,82,61,10
1811103,foshan,20,CN,1505325600,22.99646375,113.0255115,82,74,4
1271439,gaya,75,IN,1505325600,11.02045971,3.996463753,82,88,2
3685200,distraccion,40,CO,1505325600,10.98560242,-73.02828997,82,79,5
5044290,saint anthony,1,US,1505326500,55.00934579,-54.99747411,82,45,11
1113217,zabol,0,IR,1505325600,29.98484466,60.0252589,82,18,11
4850478,carroll,1,US,1505326500,41.99242233,-95.02349078,82,45,5
4012406,cuauhtemoc,0,MX,1505327842,28.01742864,-106.9704471,82,26,4
1253392,varkkallai,75,IN,1505325600,8.020712301,75.97322556,82,83,4
3518014,san pedro buenavista,40,MX,1505324880,15.99848447,-93.04167719,82,65,4
1591474,bac lieu,20,VN,1505327383,6.977519576,106.9641324,83,98,10
3576994,cockburn town,24,TC,1505327392,25.01490275,-71.9608487,83,96,8
364933,umm kaddadah,68,SD,1505327476,12.99242233,26.97373074,83,48,8
4535389,duncan,1,US,1505325480,33.99520081,-97.96842637,83,32,4
3576916,cockburn harbour,24,TC,1505327668,22.98307653,-72.03485729,83,96,8
93709,mandali,0,IQ,1505327754,33.981561,44.97575145,83,13,7
3521894,paredon,24,MX,1505327831,15.98787573,-94.00050518,83,63,2
3572462,dunmore town,8,BS,1505327835,25.98408689,-76.02045971,83,100,6
1259385,port blair,8,IN,1505327843,14.98686537,89.96918414,83,100,8
2110227,butaritari,88,KI,1505327299,9.001262945,172.9724678,84,100,18
3380290,sinnamary,0,GF,1505327300,13.01919677,-50.04470826,84,84,12
3610139,el terrero,75,HN,1505325600,14.01566052,-87.01439758,84,58,3
4684888,dallas,75,US,1505325540,34.01237686,-85.0068199,84,32,4
1263968,manali,20,IN,1505325600,33.01338722,77.96817378,84,83,6
3461941,guapore,12,BR,1505327576,-28.99267492,-52.01919677,84,56,10
3374333,praia,20,CV,1505325600,11.97802475,-21.99797929,84,70,17
2209055,waddan,0,LY,1505327749,27.98408689,16.96968932,84,31,10
3573374,the valley,80,AI,1505327833,18.98939126,-63.02854256,84,95,15
1263968,tiruvottiyur,20,IN,1505325600,13.01086133,80.97650922,84,83,6
3374083,bathsheba,75,BB,1505325600,13.99974741,-55.9585754,84,79,8
4026082,lazaro cardenas,24,MX,1505327162,12.99216974,-104.9856024,85,76,6
3450188,santa isabel,0,BR,1505325600,28.99494822,-112.9600909,85,29,6
3661894,tonantins,24,BR,1505327747,-1.999494822,-68.01338722,85,76,4
89113,ajdabiya,0,LY,1505327830,31.00479919,20.02096489,85,38,13
3985168,san patricio,75,MX,1505324460,6.018691589,-113.0383935,86,79,11
4278471,russell,1,US,1505325360,-33.0161657,176.0449608,86,30,10
3981391,tomatlan,0,MX,1505327664,15.98585501,-110.995706,86,63,3
3513090,willemstad,20,CW,1505325600,11.99141197,-68.96640566,86,79,11
5762718,belle fourche,1,US,1505326500,45.00833544,-103.9906542,86,21,10
101312,turayf,0,SA,1505325600,32.01944936,39.99065421,87,14,11
5527953,pampa,1,US,1505325300,34.98787573,-101.0436979,87,25,10
5546220,saint george,1,US,1505325360,32.01717605,-57.04470826,87,23,4
3671497,puerto colombia,75,CO,1505325600,14.00151553,-75.99595858,87,74,9
103630,najran,5,SA,1505325600,18.00858803,46.01970194,87,20,11
3628473,san cristobal,40,VE,1505325600,-2.017428644,-86.95983834,87,58,6
3457817,marau,24,BR,1505327753,-14.00606214,-39.00606214,87,50,12
3402648,carutapera,0,BR,1505327754,4.985349836,-42.96211164,87,65,14
3671450,inirida,44,CO,1505327391,2.005809548,-67.97903511,88,65,2
2446796,bilma,0,NE,1505327564,21.98636019,14.0323314,88,11,5
3740016,port-de-paix,8,HT,1505327651,19.99343269,-72.95604951,88,73,3
4676798,brownwood,1,US,1505326500,31.98181359,-98.98206618,88,22,3
3378644,georgetown,40,GY,1505322000,-21.01894418,-19.03889871,89,62,9
2475475,tuggurt,0,DZ,1505325600,32.98913867,6.963122001,89,31,3
3453014,porangatu,0,BR,1505327387,-13.01262945,-48.97549886,89,36,9
3670218,san andres,75,CO,1505322000,13.9954534,-81.00479919,89,70,5
3470164,bela vista de goias,0,BR,1505325600,-17.00909321,-49.02828997,89,14,11
97783,bayji,0,IQ,1505327664,35.00707249,43.96514271,89,11,9
3867291,filadelfia,12,PY,1505327745,-22.99570599,-59.96337459,89,52,5
3664980,boa vista,75,BR,1505325600,3.002273301,-62.9931801,89,59,4
5427957,lamar,1,US,1505325180,37.98787573,-102.0434453,89,27,8
3569546,aguada de pasajeros,32,CU,1505325540,21.99216974,-80.96968932,89,59,5
3521108,progreso,75,MX,1505324580,23.97954029,-90.99520081,89,62,9
3585438,jiquilisco,20,SV,1505325000,12.98307653,-88.96135388,90,63,6
292223,dibaya,0,AE,1505325600,-7.014144986,21.98408689,90,59,5
3985710,cabo san lucas,20,MX,1505325000,11.99494822,-122.9679212,90,66,8
3388145,sao raimundo nonato,0,BR,1505327566,-8.97903511,-43.01490275,90,30,14
3491161,bull savanna,0,JM,1505327739,14.98080323,-77.04546603,90,60,2
3692020,saquena,64,PE,1505327751,-5.022227835,-71.96059611,90,58,3
7020913,vaitupu,75,BO,1505322000,-3.011366507,-174.0275322,91,41,13
3381041,mana,24,GF,1505327565,7.013892397,-53.04066684,91,52,5
3393065,parambu,0,BR,1505327479,-6.007577671,-40.99898964,91,26,12
4676740,brownsville,1,US,1505325300,26.02248042,-95.98989644,91,55,9
3393692,itarema,44,BR,1505327379,1.006567315,-39.02727962,92,48,13
4013728,acuna,1,MX,1505325360,28.98080323,-102.0106087,92,29,4
3695844,lagunas,0,PE,1505327574,-5.981308411,-75.03864612,92,54,2
86049,jalu,0,LY,1505327745,29.01970194,24.03536247,92,31,9
102585,safwah,0,SA,1505325600,27.99520081,49.01288204,92,30,5
5530022,san angelo,1,US,1505325060,31.00126295,-100,93,28,8
105299,jizan,0,SA,1505325600,16.99115938,41.04218237,93,67,6
3397763,jacareacanga,75,BR,1505325600,-5.98686537,-59.01515534,93,56,3
2542997,marrakesh,75,MA,1505325600,30.99797929,-7.003283657,93,15,16
2447513,arlit,0,NE,1505327665,18.99621116,9.013639808,94,10,10
5312476,safford,1,US,1505325060,32.99368527,-110.0338469,95,20,6
3397967,itaituba,20,BR,1505325600,-3.987623137,-55.98484466,95,47,6
107304,buraydah,0,SA,1505325600,24.00303107,41.95705986,95,14,3
3400920,elesbao veloso,0,BR,1505327393,-6.010861329,-42.0207123,96,27,10
3388760,sao geraldo do araguaia,0,BR,1505327745,-5.996968932,-49.04091942,96,35,7
3439189,capitan bado,0,PY,1505327662,-22.99393786,-55.9861076,97,26,7
3470709,barra do garcas,0,BR,1505325600,-15,-52.96590048,98,14,12
2460954,araouane,24,ML,1505327664,19.99191715,-1.973225562,99,18,8
6316343,alta floresta,0,BR,1505322000,-9.018439,-53.97751958,100,27,9
2247684,ndioum,20,SN,1505322000,15.99141197,-14.95958575,105,30,2
2450173,taoudenni,100,ML,1505327653,24.01869159,-6.024501137,106,9,6
2381334,atar,80,MR,1505325600,21.99747411,-14.0022733,107,16,6
